Image_Name,width,height,total_pixels,terrestrial_pixels_hard,terrestrial_pixels_soft,mean_pixel_confidence,n_background,soft_background,softvar_background,n_building,soft_building,softvar_building,n_earth,soft_earth,softvar_earth,n_grass,soft_grass,softvar_grass,n_animal,soft_animal,softvar_animal,n_mountain,soft_mountain,softvar_mountain,n_path_road,soft_path_road,softvar_path_road,n_person,soft_person,softvar_person,n_rock,soft_rock,softvar_rock,n_shrub_bush,soft_shrub_bush,softvar_shrub_bush,n_sky,soft_sky,softvar_sky,n_tree_conical,soft_tree_conical,softvar_tree_conical,n_tree_broadleaf,soft_tree_broadleaf,softvar_tree_broadleaf,n_wooded_mass,soft_wooded_mass,softvar_wooded_mass,n_Water,soft_Water,softvar_Water
147.jpg,800,658,526400,115606,116135.33013498095,0.9321593507786924,63107,65005.439716209556,18623.197746072678,720,687.856290140393,406.3738256347255,0,141.3945346584769,141.0903389996825,11458,12070.88506980478,3803.384410416345,0,195.5873445160687,193.8489628283699,0,53.942907260729044,53.933870889320225,0,68.3858706468709,68.35303265585954,0,51.32771443845559,51.31054109357337,8099,9006.168399366885,2834.3208801621995,16169,15748.70815950628,3956.637297973609,347687,345259.2426540557,4130.588433621062,0,102.36155627690641,102.30722969931831,0,3122.666382207706,2995.9347132251282,58757,55362.87810618445,9715.537208972632,20403,19523.1677999729,3215.8881834701615
148.jpg,800,580,464000,268257,266276.3845897532,0.9551885549668865,26809,30360.626899324976,12101.036579093354,0,25.842557004800256,25.84107827700237,26672,26266.001564597183,4167.336866926787,29822,29230.161278323496,2290.7673032232406,6759,6390.398559593419,1880.4214296071789,0,37.51040194575944,37.507049580565635,0,20.655824045103145,20.654406113747015,1305,1341.9939854398663,309.25459639599285,0,24.70307349138784,24.701418489019122,0,16.01854443238517,16.017728093275927,168934,167362.99491347498,2695.8167744453704,0,52.730166728510085,52.721466268071296,203699,202805.71347700804,4731.247979058713,0,43.915227319426776,43.90908033842574,0,20.739929823812417,20.73890998410693
149.jpg,800,558,446400,217101,215524.72013815772,0.9187742374546652,30404,32826.63987131689,10915.426217181524,0,25.77964771058032,25.778058348781293,18408,17997.24842231464,10580.535467162947,0,5197.99818780496,4590.425130218306,0,44.84791803520784,44.8352747420015,0,35.382710016478086,35.37226934090694,3486,2951.283453942844,1717.7273761101312,0,29.00726293669686,29.003994714056812,0,60.35729130603977,60.33132447235667,24071,20103.917834696374,8241.841416196858,198895,198048.65081959817,3346.1933750701237,0,77.211667138763,77.18935580331568,159953,159373.28565244982,4776.662393011222,0,34.69173668370786,34.687186943279116,11183,9593.708353121643,2383.972571143195
15.jpg,800,642,513600,306624,301610.39675021125,0.9053701203009491,76915,82405.61268073486,29089.066713555785,0,22.61120136484169,22.609755627423226,47600,45778.06995768394,12680.07455992889,0,65.32833975858011,65.29746269235241,376,512.711330187878,302.51534314474793,0,31.981224738713536,31.97854444411659,3587,3831.865843650945,1125.4589397405484,2128,2195.546434698991,852.8090646979767,0,159.75826036607214,159.24791230769688,36442,34924.39811187962,7951.563075716004,130061,129583.98945635199,3001.3778984007836,0,55.692249172672746,55.68232108571051,202964,201688.4760622241,8512.835555167796,0,45.74096148114768,45.73600955531584,13527,12298.216773003887,2663.997227148748
150.jpg,800,572,457600,255215,253883.2611308747,0.9422280616384859,63720,66551.85376827739,15886.518920454868,5991,5892.141899354687,605.179693716813,34409,34188.04645421925,4488.203139405844,0,34.437130825363056,34.431214400384704,0,33.608039209026174,33.6041473044163,0,26.75529102673272,26.753394255005958,15506,15550.280285489695,1605.1091982124992,980,944.6900499929516,378.52389441645,0,30.29783263014542,30.295101180914283,45625,44985.45100161978,3627.6438107272525,138665,137164.88047878715,3949.892733628468,0,38.25908842642275,38.25342151042044,152704,152097.68819274247,5686.858723996164,0,36.18405116889517,36.180544233953356,0,25.42181416924359,25.41700109354789
151.jpg,800,586,468800,72668,76869.11841038671,0.9398421969569889,72353,70501.1662013808,16263.061990332902,6509,6794.720400350359,1925.2020090178023,43929,43372.756476259485,6977.904918046911,0,125.35762593872096,124.62562801155529,3048,3916.4246244051974,1757.9587985900635,0,139.1778336334246,135.96847180934992,0,263.21781850635307,257.7037187274704,11466,11250.373555058091,3064.1103264504886,262,1849.1636878918289,1594.3665253602937,0,214.76326325394803,212.6935434301107,323779,321429.7145782184,4406.305927599078,0,106.87840144319489,106.6660132252524,0,1282.3561097759157,1272.9133762126826,7454,7425.858013693938,2122.5347139766955,0,128.07060017625918,124.90553113986994
152.jpg,800,634,507200,155814,155094.73441274322,0.9291786154943051,100803,103409.99610485949,22878.621859960112,6555,7680.920121374307,2753.5988358238,52513,50557.28644107374,7039.785122437092,0,240.16138873458294,237.98223357419113,0,35.244334357565094,35.23946195842797,0,32.01167244847875,32.00927837886574,0,53.06523521559393,53.04536476619701,9609,9781.206220629587,2972.4542796299675,0,61.673928498390524,61.650953464788365,0,64.99836610127204,64.93594449698963,250583,248695.25705238688,5855.789235227707,0,33.33122464702865,33.32767601167754,35425,34936.93697652354,2411.2080569115287,0,43.56032144377605,43.5496412729199,51712,51574.33818169538,4917.687120861848
153.jpg,800,637,509600,202292,200107.32330424892,0.906335539769855,100003,104431.72416207845,28614.369883255084,23059,22598.13157024243,4391.665122104442,24998,25343.30286942356,6075.221242646641,0,40.368736016755065,40.35399355010874,2971,3044.007925982045,1118.4447964733126,0,28.584910745235902,28.58299509121253,4103,4620.057070458492,1772.9808859370248,7735,7871.850295325017,2256.3513810422173,0,35.83970311504527,35.83675865769443,16417,16146.208367987992,1889.3917677593533,207305,205060.94773189753,6406.41240786733,0,27.4642105211733,27.4623279158864,96719,94817.16775134481,9789.258169715495,0,62.89762820485703,62.77697314038387,26290,25471.442264881534,2834.590731981471
154.jpg,800,630,504000,148121,148191.2443454773,0.9543535389764796,77415,79419.12954964381,13716.829312639136,19876,19232.218358482307,2958.801804331206,0,504.49818065156796,486.7470482471555,39077,38266.781199007695,3214.2634013866937,0,220.3367406097459,216.50194442569853,0,60.67325405463998,60.65381290227594,121,220.17708791814403,195.0304093229978,1078,1163.1976477389871,611.9885308805444,0,68.56505220734653,68.30873961641659,0,80.69124686906434,80.48501566677768,278464,276389.6219896855,4064.1333545715015,0,63.28246080547615,63.25815495781747,84370,84399.71524568723,5357.6293988230445,0,178.2979763530384,178.08372408380814,3599,3732.809895092045,1597.8345160067756
155.jpg,800,578,462400,100647,103065.51575146416,0.9406729863698765,51097,49645.446662522576,14545.46522755356,1607,1764.4323351899402,645.2002804976809,16893,15282.055069285238,6510.746353476177,0,971.9793956176063,919.9602115516368,6151,6622.526338501044,2473.751547650436,0,46.00102419293944,45.98845630480111,0,190.56253392738654,189.65694471732579,1084,1566.1732033169628,764.5523844535849,0,148.69669226678707,147.74344110815153,2120,4678.283543026389,3261.09391910075,310656,309689.03138365684,3241.650910053137,0,49.11388904745763,49.08303078191114,0,110.17268179535313,110.05492235289105,0,139.66060468140859,138.90637387425198,72792,71495.85844061567,4413.552199525739
156.jpg,800,463,370400,91790,94451.18439754432,0.9054185232834702,60680,58922.77779248326,17467.416856246724,10350,9809.048991858685,2222.345587208405,22623,26217.607982762755,9815.500146189755,0,68.35883556473891,68.25712139920252,0,113.55300809657274,112.56214066959447,0,24.01405792443893,24.01154666886805,0,56.68655580151608,56.58160800534685,1926,2051.764071921116,737.8905280331905,2902,3723.9899918302253,1580.7014984739585,32779,32600.95989829347,5265.055754209983,217930,217026.03198405774,2483.6263947858524,0,25.38282912809882,25.379601672729954,0,74.87532072069735,74.83284643028742,6895,6672.55149741358,1768.0453807620688,14315,13012.391356228374,4751.15251669566
157.jpg,800,636,508800,213392,214340.19658778378,0.9226318921748572,72441,72858.02145526742,20744.41820530927,8817,8748.419030805177,1754.0170526714387,0,123.92838161248801,123.83993087994406,59545,58560.28549704517,8124.795220074263,56288,56311.95857372639,5264.463898946047,145,299.83298524262045,199.07082590536402,0,55.91365131420025,55.903373293801835,15752,15612.39888432464,2453.176848047104,0,62.66173874912238,62.63471422203072,62599,62315.20243745026,6388.766712677447,222967,221601.77890378496,4513.977564487094,0,143.71548722271655,143.07892337407958,6684,6549.352661409845,1905.0009953396564,3562,5490.677198987709,3164.514073676849,0,65.85005989349884,65.83584153606849
158.jpg,800,529,423200,172080,170842.5828167398,0.9175513537233037,53688,56212.019787094556,16957.044858839512,5655,5392.847199594733,1213.8226681230008,0,30.17745410911084,30.174426880403704,15571,19331.576440565525,6831.76499468457,55803,55213.46041609632,4584.721682990265,0,24.67567863131444,24.67347785780316,0,23.435692043573,23.43366806305467,0,29.099093506416466,29.095709376025493,0,39.81726475247706,39.81046211666848,68982,63382.77311761245,8489.429835138606,197432,196145.39759087237,3883.502086097942,0,36.63167421925573,36.62692271724456,21962,23096.186512932793,4382.190549271073,4107,4208.88839998446,1332.6274302250868,0,33.01387269130828,33.00958948448624
159.jpg,800,538,430400,82285,85488.90778443191,0.9415454992754766,35956,34238.61977193933,11564.679256908206,3203,3392.3933107974553,1207.8427944765758,2410,5033.173877924595,2691.684625913496,13453,8003.926478664764,4253.290051034063,0,33.13054423725407,33.12306006645336,0,104.92448565680752,97.7253705778718,0,52.91988411644343,52.89507107204855,2287,2415.39901757348,919.3435850711163,0,46.931814382052835,46.90248079011557,0,6682.8407698508545,4069.6672104431927,312159,310672.48117623106,3057.933604809281,0,38.449825561983744,38.440614463649574,0,52.79391320994546,52.78135797451787,0,70.44215943750169,70.28869868197073,60932,59561.58170301875,4059.191543903536
16.jpg,800,519,415200,231704,228220.0852194939,0.8932124669738616,48247,53228.66352150364,20988.305489359424,13429,13168.661977354759,3140.966694930561,74614,68072.9251854315,9220.273239795362,14373,14100.541617179248,2774.481716854875,2028,2114.0384694534405,727.5431651271384,0,87.52936569485519,87.23534177942106,7,5853.982709268095,4622.996209186197,5844,5743.398431699885,1398.5627143409924,8213,6711.769690436977,2325.0886047018143,0,336.6514563518904,317.6388993602722,135249,133751.2540594738,5515.128176059189,0,97.42090702678252,96.80532206403645,113196,110710.71541156954,10249.223267679285,0,717.926594028806,632.0429713795372,0,504.5234039980296,461.03034469967145
160.jpg,800,694,555200,150621,151011.4800251546,0.9471211314681242,44015,45264.67169601954,16466.036272052792,0,42.39915259226473,42.39480129411247,96463,94439.80124415434,7217.076843209702,0,342.0295336002346,337.7339993285334,30095,31535.351430523948,5814.13936432593,0,76.16244817635015,76.14895008808642,0,61.62840423192392,61.56597026985864,21996,20689.828577209755,3516.5820682325025,0,39.639974057965446,39.60092337443287,0,43.84836923195144,43.82454491558258,360564,358923.8571921212,5016.305369638982,0,47.954944293554945,47.94921971153034,0,381.8230464487242,381.46941431848563,0,31.239128567634907,31.234637408158335,2067,3279.773772065837,2071.921761002114
161.jpg,800,629,503200,211843,212331.63289926082,0.9423854639818847,107942,108330.18628190787,18288.742501552777,11431,11379.064487614458,2970.0929302649934,0,51.324545175084495,51.293500729809764,0,58.18934535244807,57.882186333475865,0,34.78815494786613,34.7807789175475,0,25.27817986460741,25.276303525906332,1928,2044.0302221328157,707.539205982638,1422,1775.8678188187732,799.6923357354457,6293,6635.593937705602,2176.1469914220283,2927,2984.319110781149,820.7127078592019,183415,182538.1744083457,3509.8652319766597,0,44.333948888914165,44.326689344803476,122944,122319.89102058145,5751.255493285051,0,101.71138698116556,100.90282418123284,64898,64877.24074041643,4619.494423561246
162.jpg,800,608,486400,246526,243701.9028765421,0.9287988970310451,68012,72398.26537131055,20846.173705406796,21113,20810.188742953673,1825.8412924067181,0,27.496281752724826,27.49246110932672,13010,12565.658650545043,1833.4566552756187,3934,3910.2647995438056,1305.262188043802,0,22.524277295405682,22.52281503681061,6595,6407.468074865659,1441.4262658785738,0,17.425049548941388,17.4240432357926,1913,1896.4975742076058,455.081653303952,58528,57901.92136228232,3789.279127836473,171862,170299.83937531133,4564.476129501373,0,36.3949633668999,36.39050642163741,115271,114466.66958589392,8344.79375384814,0,50.8373269914573,50.82853647823747,26162,25588.556187294635,2579.4508898852455
163.jpg,800,542,433600,130018,129875.39757397713,0.9332755226828845,61552,63234.42172089865,17064.533713338773,0,30.236180753479857,30.233527981273976,86871,85075.22835768563,10505.133552409676,0,997.1531677949733,987.37543601276,38023,36863.23937987207,4229.359536023403,0,67.49422386772403,67.46979948679879,858,1700.5481888069007,1174.0052269096539,1902,2026.4684302499354,504.9884552682107,0,79.16198091862498,79.07069087786675,0,334.16718563200266,332.77015441093863,242030,240490.1845807708,3821.379889304078,0,51.52436065072834,51.49613073218026,0,280.53511544789217,280.2991418423953,2364,2276.6306428902717,1063.566109807386,0,93.01035940690417,92.54203916601229
164.jpg,800,644,515200,259950,260252.2713606142,0.9233453772008211,80195,81876.99306271147,23219.575225597382,5112,5484.261854008185,1378.8487061281633,28827,29120.513459355247,5233.673142150623,0,128.40637665213944,125.25873318863023,0,39.93427073277053,39.879392316461676,0,27.6066585452063,27.604624981191197,0,47.302532414190864,47.11138666046273,1462,1638.0060045086711,822.0658391813599,34,329.9007174413855,283.77707841613716,58817,56783.55748450027,8259.715462905351,175055,173070.7262930809,5643.563613848782,0,62.25210605839493,62.2314315493229,157959,158904.74126684913,8067.103354328513,0,38.43969905704216,38.43263123980859,7739,7647.348930491559,1046.5633611454496
165.jpg,800,545,436000,109199,106746.40847097072,0.9324800545725664,48541,52404.13419815243,16710.58598387755,13693,12810.698941497985,3905.8967001022434,21533,20369.221321690682,5729.501733035908,0,251.3408896283836,249.4323414387689,4138,4537.081113491713,1562.9696487928727,0,34.04058357746044,34.037434281765705,3380,3046.1989090904463,787.6657285485066,2150,2005.6038511351726,741.8016046462769,0,51.93242054548682,51.86079263421266,0,55.89490281513645,55.84719089658931,278260,276849.44628961233,3215.9897615833906,0,37.27988489708878,37.27136115118734,25058,24745.628663810134,2109.7960605827448,0,70.94757310060959,70.86918958149924,39247,38730.53941569034,4246.515644198438
166.jpg,800,623,498400,282487,280988.5175497482,0.9472174496262858,54697,57460.26821499667,16120.114255031252,0,29.544322682264465,29.54243708629387,31992,31154.455207973268,3480.2959190977263,0,40.942138061009246,40.93057462625836,0,32.82479988771411,32.82214608211886,0,31.930329851449642,31.92766450612465,4134,4118.519691961499,1086.369174455407,898,871.303215256723,262.53419429428055,0,27.72535604236691,27.723650851641253,49993,49552.82852507253,3506.279520058792,161216,159951.21391017406,3977.6410424690725,0,51.268875094525356,51.25996569349162,185904,185608.9616595599,6554.678369446967,0,35.66014332976556,35.65724145985249,9566,9432.553284975078,1053.6294126423322
167.jpg,800,607,485600,125884,124921.50517792461,0.9074773441690528,101178,104458.42794768131,25905.59256200828,0,30.414333397548035,30.40568699384238,62751,60011.69737061668,15782.869155967732,0,407.24282271527227,400.01073088258454,7014,7278.7479803298265,2463.627812695371,4775,4451.3513996948595,1583.8848628703463,0,195.3467087177669,194.65027820578854,4475,4399.033120569302,1813.2231029509844,121,465.33804128336124,401.68781718500486,19377,20551.783602542135,4734.826442810961,258538,256220.082683341,3595.898521799246,0,44.71906853474138,44.68024713624678,20897,21090.74654169964,1971.1714603971086,6474,5958.670944571179,1753.4419734315943,0,36.413243252329266,36.39417823463458
168.jpg,800,617,493600,105060,103040.85104506832,0.9535602729765146,50005,53968.058331885455,13864.740087805418,12804,12576.351226491694,1799.6836686899483,20703,19661.227733347947,2196.992338480313,0,88.17644926708454,87.93202404213521,0,35.953758337585896,35.943952286306484,0,37.83148148180044,37.828298465070716,0,35.38406618208319,35.378152433305786,2306,2304.485611143122,874.1250584942263,0,30.321020194178345,30.31839151859757,0,30.538936734739764,30.532760759824455,338535,336591.0965273089,6163.359619710922,0,36.49039045579775,36.48760936424141,0,166.87251016214577,166.80280829883108,0,27.045798622857546,27.0439018162757,69247,68010.17206264735,6114.158436445532
169.jpg,800,522,417600,131163,131416.88504646072,0.9254244619352436,100232,100103.53646063361,18790.13403225833,4516,4931.013431866682,1537.146157173321,26109,28340.41427499327,6625.668354460222,0,16.81556639766768,16.81309455145443,306,396.37580764056474,160.8147428946236,0,26.55014569388004,26.547557001434978,0,36.06383491091401,36.051918654276086,31968,31526.347286008287,3646.5848470943542,0,29.43536436200884,29.40634694388904,0,28.55995894793068,28.55250533126731,186205,186079.5796292457,5141.716873726466,0,26.84642807261116,26.8375669347692,0,53.24853198776691,53.208004700693635,0,26.073300877109432,26.065847724807174,68264,65979.14111470198,6868.704558775784
17.jpg,800,561,448800,210365,209125.03937485442,0.9504558588545803,84070,86896.1819488184,14147.267009015166,10658,10446.413524932264,617.765321434898,10929,10828.350458449364,1058.5741240981042,8718,8716.217606356418,935.3788397172084,285,333.733788132944,141.5686087365845,0,23.25699148731337,23.255127450903647,2627,2624.4836277476716,464.6664360621555,4983,5004.383316084985,1343.669693855665,0,20.152156180581187,20.15080098666735,9719,9573.70248434826,1002.2749374929143,154365,152778.7798669498,3315.9811619386087,0,35.630578765209066,35.62605895543889,125602,124814.86008654555,3851.116810643619,3801,3794.4837771091425,529.5752118962869,33043,32909.37097871466,2847.701636413022
170.jpg,800,489,391200,88781,85927.0205448481,0.9405292397379449,39739,44021.7457574322,14831.68471410334,2740,2758.997963871856,653.1477904097089,22299,19971.83386700286,3937.80630265869,0,17.976453418268648,17.973821057603097,19718,19940.103478380333,3023.8274226213084,0,32.91097012434875,32.90734880799842,0,16.588784458446753,16.58786321354235,7390,7115.156830404472,1243.5727536625136,0,28.564047157218738,28.560846817777193,0,28.012740996864522,27.877047792904783,262680,261251.23571824818,4338.763161537006,0,25.079526011400958,25.077774687441448,0,155.72612501060576,155.65078360978856,0,24.196784856849263,24.19308997660351,36634,35811.872973154605,3590.8164169388924
171.jpg,800,631,504800,282853,279094.56280137796,0.8997519481379285,61501,67403.80100416929,27434.025148484077,0,24.946804710443757,24.94491285136101,78503,75214.70168115152,11717.775423803461,9210,8198.705425939197,2673.158094055101,2212,2412.9750288816795,949.0775568408906,6862,6604.734834834914,872.9732496353379,0,44.39331516189486,44.36466792219669,0,31.928445459773684,31.920605729205093,0,38.4446015873491,38.439357105799225,47805,46661.999415579616,4692.494989148264,160446,158301.63698007108,7233.259075263198,0,41.863002305168266,41.85708674096331,136917,135757.83147108168,10606.272673929549,24,434.8867657492774,377.67711227157423,1320,3627.1520089355035,2191.7562966954006
172.jpg,800,642,513600,90317,89885.2256158478,0.9462369526331995,55396,57409.497764966625,16865.854523044625,2688,3567.9980471968793,1655.8185024144775,69125,66892.12506258486,10696.481003459761,0,49.541556887437764,49.516940651965314,0,27.023677572837187,27.020158442998046,0,47.848223254971344,47.84265789478175,0,33.157034890820796,33.15397871196104,1953,2011.4443398710255,865.8527953143345,0,38.35303361990918,38.348834016472736,0,19.81637783075348,19.81510155180309,367887,366305.26863624895,3722.2361701929303,0,38.68724723584455,38.678924994531336,0,169.17790809689905,169.10712554731708,0,61.643788521341776,60.70661518463539,16551,16928.409318284263,3581.665735212837
173.jpg,800,593,474400,122110,125857.01752011404,0.9023304749451716,86440,83993.31881892464,25334.104883629345,4058,4202.971305241845,938.9983837985558,17264,15266.858316442758,5085.513406455046,0,294.2693247872703,288.8472651051155,0,157.28475283288572,156.6941272060105,0,77.67393672708113,77.58778479018171,2508,5338.143634983193,3445.9212807636313,0,73.37065386220456,73.24266517881529,0,60.03754875405866,60.005067500764085,28761,26379.833157624347,6128.546695393638,265850,264549.66670172336,6911.296301969752,0,108.93610390261347,108.8295972071665,69519,73462.98572256505,14099.62038235112,0,64.78899120517235,64.76756459318133,0,369.8640711855114,364.622459745343
174.jpg,800,608,486400,257768,257246.14609947545,0.9234455143481395,67608,68835.69059028903,23014.577750211156,11892,11486.328504503772,2212.4440432513,9382,9449.829212133292,1751.8875409427942,0,41.492194129499694,41.48242624633366,0,39.328888106469094,39.27291273493953,0,31.134707517973766,31.132301123456667,0,61.003758437362194,60.77983672598193,1018,972.4746682067234,300.7877933516221,0,43.11742231788594,43.009621929968986,37779,38731.027244922996,10003.598903652417,161024,160318.16388168978,3208.299938163618,0,41.43972505487545,41.43363931565079,197697,196216.2792367427,9696.488917345318,0,41.96349006782475,41.95910021754797,0,90.72704733401588,88.45727828130727
175.jpg,800,499,399200,107001,108424.05992844838,0.9106535897721987,71912,72354.0736780806,17676.982704102127,7163,7125.288398426368,1930.1430425753738,11512,11945.601093512269,4331.935233162943,0,62.038903137527086,61.959244996979415,0,24.679319821863828,24.676393862050567,0,25.9783717036662,25.976321624481926,87,939.5937798131818,718.9973846496249,0,19.494094748805765,19.491471416397843,0,28.138526508937503,28.135944287484097,19943,20825.724755306495,3863.5157902450806,220287,218421.86029834178,6456.596110968475,0,30.430058707697754,30.426834931704782,41172,40806.71291369858,8721.290401529204,2811,2433.655099273077,1238.2155446783645,24313,24156.724613789884,3625.774079430499
176.jpg,654,800,523200,147179,145954.4405001534,0.9583252910851566,23109,25578.936709437916,11493.101614522557,0,45.72511157715053,45.72075541569332,0,50.27606984033264,50.26366292225984,56452,56192.87990989846,3880.9273376868423,38226,37839.30284952514,4397.736523873601,0,50.4803679036977,50.4732084769438,0,30.72914578464406,30.726212800657564,0,23.933175029887934,23.930973436540143,0,38.2061618622738,38.19905509037979,31035,30464.476086816758,2183.9703313275522,352912,351666.6249574615,5124.637545505003,0,42.5786849791366,42.57277017771423,21466,21120.3041180013,2279.5220860326554,0,29.294931022810488,29.29167297050484,0,26.253887911825586,26.252248762470032
177.jpg,800,622,497600,265751,269261.9334041286,0.8865742289604338,105683,102724.82491614223,28709.465003126676,17656,16947.221401657727,2801.4063158048243,6,2900.3730425533504,2754.2113505061984,36485,36557.82481765952,13393.8736852027,0,460.07936986325876,427.77513206267156,11786,11530.763010438872,1567.474093866897,32,972.0146654364416,885.2511005529489,272,290.27051213891536,172.49139859638063,2451,2479.392856870203,1376.1432247370574,65446,64277.53801946921,12623.193367940217,126166,125613.2428269946,3133.9762321033013,0,115.07454911510831,115.00826684420684,131617,132402.55169603636,10545.41889963393,0,74.88136757608663,74.85754697583411,0,253.94809531356623,249.6327736334528
178.jpg,800,687,549600,206479,208044.51119102808,0.8963792827837658,86695,87357.49218321274,30030.493194881135,23610,23289.89583333613,3567.7548644234334,92423,90444.5896572143,13935.105433685141,0,3414.8536106844003,2820.8866254969184,2296,2362.5448515941534,987.9585459762766,0,58.38544652353539,58.3654394053048,1557,2858.547627561451,1931.8207164226737,9389,9013.372528920463,2249.0862772891905,0,80.53732408722135,80.42804239464492,8411,7608.256674002121,4623.594732116079,256426,254198.00394723564,5475.662739263057,0,79.04968189937244,78.97679543959822,67122,65433.772213880104,8706.265673869486,1671,3066.030610768279,1834.488155763824,0,334.67513055659583,329.0057497562466
179.jpg,800,642,513600,197058,194068.17468680028,0.904344461907769,67149,72386.65110266628,27430.472650670912,3832,3277.8126990852816,1376.2095822584029,72580,69457.63250074528,11503.490929306558,0,70.07501195358236,70.0266369617623,10917,11868.338382878474,4377.742147741914,2702,2708.0368930608506,675.6943214419961,0,59.40088971000296,59.37126628934203,4830,4606.627319163658,1475.4798689354086,0,826.2001991942398,789.1822830068331,13787,14691.624919224738,6059.515550719647,249393,247145.16967821767,4740.087621252578,0,34.655573672140235,34.65032604944921,84524,82542.29051246462,6833.380105071412,1950,1645.2671089444702,525.7170573282274,1936,2280.2126767028576,719.1977528734654
18.jpg,800,664,531200,372829,369745.5725171253,0.8934751430099426,100462,105101.45645072238,31243.67402624894,0,29.847251939620037,29.84538632196598,18829,19045.17364024514,4381.185483733528,7888,9149.434076820075,4302.061813546456,23202,22704.200752053097,2886.8263423763597,301,902.0772660795101,625.4140964463816,0,41.83857830827765,41.83009437358334,835,1055.0478664657012,535.6848631845178,0,72.8359793933414,72.8132362369769,35340,34296.29339965744,9080.91595367148,57909,56352.970556835746,4770.230952220637,0,73.395697194288,73.379627129527,243113,241457.3301900712,11457.978235927238,7105,6686.8694562276105,1060.2101790138736,36216,34231.228362670096,6558.65700273754
180.jpg,800,601,480800,125430,120940.01664192611,0.9221678070436711,36652,42776.871772329236,18653.06264127836,0,30.311061245742167,30.308161172724596,91365,83949.07124371709,14097.920821187628,0,466.69968460435666,460.8446633795524,3268,3409.512254286692,1246.537530427883,1762,1945.7357965944666,796.5747546159535,0,56.87843835936292,55.63400549556304,3087,2844.535444231832,1089.2270525394583,0,43.228811258817586,43.21476713883797,20488,21739.11410943888,8319.67271214092,318718,317083.1157549555,2815.0309543802437,0,40.06133275030879,40.04361682825364,5305,5998.736591564815,2556.269743048513,155,392.13497040503535,307.2739424593162,0,23.996903468671917,23.993836189898392
181.jpg,800,676,540800,364400,360188.4832703527,0.9198260988642257,51086,55583.098937179646,24033.501968376167,0,42.574939404461475,42.569387554977055,12595,12254.146270438216,2666.911310787324,44799,44055.66177158743,3326.0185225308655,0,49.42064727725483,49.410806759760035,0,49.35619209143715,49.34703499671431,0,35.26094030999411,35.25470145292581,2417,2338.6098237157066,781.8190041974533,0,117.33261007664987,117.19377074513272,30578,30226.459871573694,4465.174172764192,125314,125028.42093754036,5331.960314766068,0,118.6910365407748,118.65029692288206,235650,233301.73056001164,11760.503010723522,26364,26115.65566291726,3668.6380061294713,11997,11483.582944408172,2447.445770551337
182.jpg,800,602,481600,129166,131490.8121820232,0.8948431869097475,49310,48743.09423216434,15722.197581890352,6728,6477.157465021584,1535.4523360663952,0,31.40633622489804,31.402942572598494,9496,9693.520895656842,2715.8612125117443,1721,2199.88847167341,1120.8515838047044,0,39.77150552143485,39.76443510708529,0,39.27092571918911,39.26161000916893,730,730.988388002188,385.0033703888945,0,180.30257328821608,178.3235638659724,30323,39957.28581689739,18455.144902310723,303124,301366.0795489024,3028.4831507217837,0,53.08572430379536,53.07662725782108,0,994.7797115551366,985.9772919256989,56851,47834.64429102804,17396.07678914252,23317,23258.710077131127,2482.864387915418
183.jpg,800,599,479200,149336,151838.7455434496,0.9084208776423076,89652,88882.24151550204,21884.353241527228,2731,2818.465880362237,988.369543335798,0,133.21254369987946,133.06907340652486,34981,36826.00989665127,8792.463037326637,63399,63005.63052038702,6569.176028619744,0,67.34840254379378,67.27441733505388,0,57.11191710978528,57.06077261431655,15953,16204.877086451186,3169.5812347514466,0,147.4045279614329,146.44807227815593,26150,25375.849182464022,10341.131994769477,240212,238479.0168502528,4584.085028590543,0,132.5167545408658,132.11772771624166,1,1098.6873065828695,1052.8476156770867,3883,3518.0649989205904,979.8502782504619,2238,2453.566525774657,881.0893449665516
184.jpg,800,564,451200,218311,218308.10922620638,0.9240644183013166,79526,80830.79244241882,20925.86593244217,8440,8283.883199851247,1759.6356631136869,5818,5771.774826393266,2714.3584450024605,0,655.3234690624322,618.4474465406377,0,28.601871590344672,28.598065934921536,0,25.798146550044294,25.795507042778215,0,227.02881768362568,209.21836109569423,0,21.28387546410613,21.282024889673004,0,37.34655939064578,37.33920845965181,58645,58352.02963776047,5512.7314455001115,153363,152061.09310317424,4225.251667266311,0,47.147451093493146,47.13818289279364,114647,114174.47777097698,7731.426195648419,0,44.64160717952109,44.628751277153995,30761,30638.771993210175,3494.3342763887886
185.jpg,800,655,524000,149189,147612.6547527439,0.9571032242798282,53389,55418.525395962424,13100.589185315806,7662,7382.514894716402,1440.6901470167638,47579,47136.39204854163,3125.535085089279,0,36.88949328849776,36.883535859120855,0,33.62737137966542,33.623579342681346,0,41.78256014363342,41.77769180431602,7947,7656.6757625520695,1672.1204284447501,211,235.73196531668236,120.28560239848983,0,28.84018480628947,28.838233722767452,0,64.66918103823264,64.63691467735654,321422,320968.810997848,1502.7097003919412,0,48.72547790322642,48.716679001771226,0,220.606469576358,220.34887921774944,75843,75233.7307425505,8090.2323179143195,9947,9492.468600930679,1505.8845321501994
